Kaohsiung,22.615,120.2975,2733964,10.117217521438434
Xiangtan,27.8313,112.9454,2726181,0.8293872693407301
Longyan,25.076,117.017,2723637,3.094588990460405
Baotou,40.6213,109.9532,2709378,7.7529737609326945
Handan,36.601,114.487,2708015,1.2827483561700217
Jinzhou,41.129,121.148,2703853,4.602845128724821
Kanpur,26.4499,80.3319,2701324,3.896402642274438
Tampa,27.9945,-82.4447,2683956,9.996936432941462
Nanping,26.6418,118.1774,2680645,6.013334909185379
Gāzipura,23.9889,90.375,2674697,0.23127433928733843
Shanwei,22.7872,115.3756,2672819,7.677995058855856
Chaozhou,23.658,116.622,2656600,0.7861761618895714
Denver,39.762,-104.8758,2650725,39.609955855579685
Guayaquil,-2.19,-79.8875,2650288,21.432091820132726
Weifang,36.708,119.162,2636154,5.585719069984219
Huai’an,33.551,119.113,2632788,2.9735891048520204
Zibo,36.8138,118.055,2631647,2.740886360956403
Ankang,32.6854,109.029,2629906,8.237884293448197
Mogadishu,2.0392,45.3419,2610483,30.733129284060375
Munich,48.1375,11.575,2606021,11.420000065360641
Gulou,26.0865,119.298,2606000,0.06221234878074388
Taipei,25.0375,121.5625,2603150,7.353698485905587
Bekasi,-6.2349,106.9923,2590257,0.09545972254926804
Damascus,33.5131,36.2919,2584771,7.3230277357619755
Sanming,26.2634,117.6389,2580000,4.205523340021387
Yangjiang,21.857,111.983,2555600,2.9526911687505653
Jiamusi,46.8,130.319,2552097,11.137149306433493
Luohe,33.583,114.0109,2544266,1.9405387274279438
Medellín,6.2308,-75.5906,2529403,4.844344375493805
Dingxi,35.608,104.592,2524097,4.498826587930817
Shaoxing,30.0511,120.5833,2521964,0.8109322832787066
Yantai,37.4646,121.4478,2511053,3.295297589103388
Huizhou,23.112,114.416,2509243,1.0359638631916208
Lishui,28.468,119.923,2507396,4.119698744449383
Xuanzhou,30.939,118.759,2500063,2.4346547031877868
Khowrhesht,36.205,49.6872,2500000,1.849229152546887
Mirzāpur,25.146,82.569,2496970,11.768665219947584
Zigong,29.339,104.779,2489256,1.636768887961311
Hamburg,53.55,10.0,2484800,8.280500309907596
Guangyuan,32.436,105.844,2484122,5.128203044196328
Cali,3.4206,-76.5222,2471474,6.093573996911822
Huangshi,30.2011,115.039,2469079,0.8671930095479169
Xining,36.6224,101.7804,2467965,9.96017368694203
Lusaka,-15.4167,28.2833,2467563,62.73100593487789
Ouagadougou,12.3686,-1.5275,2453496,28.318825069499262
Yaoundé,3.8667,11.5167,2440462,5.4738872097263025
Zhuhai,22.2716,113.5769,2439585,1.7794663306593264
Huludao,40.711,120.837,2434194,3.0657333665020383
Baoshan,25.112,99.161,2431211,12.547399414059582
Mecca,21.4225,39.8233,2427924,2.265386985369677
Vancouver,49.25,-123.1,2426160,8.558148332427077
Lianshan,40.7523,120.828,2426000,0.29619362050126435
Beirut,33.8983,35.5057,2421354,5.047678245274299
Salvador,-12.9747,-38.4767,2418005,27.997483901486074
Bucharest,44.4325,26.1039,2412530,4.268914529278859
Longba,33.3702,104.9603,2407272,8.203546280782804
Nāgpur,21.1497,79.0806,2405665,6.231559875704004
Queens,40.7498,-73.7976,2405464,0.10013121060948812
Jilin,43.8519,126.5481,2396000,3.4012028565234744
Tieling,42.2237,123.726,2388294,1.0119956492131466
Accra,5.55,-0.2,2388000,8.373279303386646
Yunfu,22.9152,112.0445,2383350,1.6902567449725072
Bekasi Kota,-6.2333,107.0,2381053,0.050970946172040475
Daegu,35.8717,128.6017,2376044,3.86222509759466
